AllTrace
Swept SA
A.27.05,N9030B
550 B1X B1Y B25 B40 DP2 DP4 EP1 FS1 FS2 FSA LFE MPB NF2 NUL P50 PFR RTL RTS RT1 ESC FT1 RCL ,01
Segment,0
Number of Points,1001
Sweep Time,0.015
Start Frequency,1000000000
Stop Frequency,10000000000
Average Count,0
Average Type,LogPower(Video)
RBW,6000000
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,6000000
Sweep Type,Swept
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Free
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Fast
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,DC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,10
Ref Level Offset,0
External Gain,0
Trace Type,Maxhold,Maxhold,Maxhold,Clearwrite,Clearwrite,Clearwrite
3196000000,89.726655574366,89.732535930201,89.7430244403328,-893.01029995664,-893.01029995664,-893.01029995664
3205000000,89.7221845770516,89.717975058619,89.7032770300545,-893.01029995664,-893.01029995664,-893.01029995664
3214000000,89.6796638818612,89.6607582422127,89.6644317956795,-893.01029995664,-893.01029995664,-893.01029995664
3223000000,89.6185827771248,89.623194746119,89.6143751660408,-893.01029995664,-893.01029995664,-893.01029995664
3232000000,89.5846947418465,89.6091488586678,89.6150292145028,-893.01029995664,-893.01029995664,-893.01029995664
3241000000,89.6103369647469,89.6110712939705,89.627442067286,-893.01029995664,-893.01029995664,-893.01029995664
3250000000,89.6558213354744,89.6369137884774,89.6133961798348,-893.01029995664,-893.01029995664,-893.01029995664
3259000000,89.6518843957772,89.6329787561287,89.600641567408,-893.01029995664,-893.01029995664,-893.01029995664
3268000000,89.6063786999764,89.624015952784,89.6256867901864,-893.01029995664,-893.01029995664,-893.01029995664
3277000000,89.5924720489754,89.5961475097909,89.5801791870369,-893.01029995664,-893.01029995664,-893.01029995664
3286000000,89.5912626178231,89.6017530353035,89.5723569781746,-893.01029995664,-893.01029995664,-893.01029995664
3295000000,89.6061454870858,89.5813575842537,89.5791526892342,-893.01029995664,-893.01029995664,-893.01029995664
3304000000,89.585750036036,89.602855138575,89.5962404535164,-893.01029995664,-893.01029995664,-893.01029995664
3313000000,89.5602104657235,89.5682938092293,89.5582058423104,-893.01029995664,-893.01029995664,-893.01029995664
3322000000,89.5548067749276,89.5336962402596,89.5366354645028,-893.01029995664,-893.01029995664,-893.01029995664
3331000000,89.5621098407235,89.5461415179696,89.5049847491707,-893.01029995664,-893.01029995664,-893.01029995664
3340000000,89.5392787054696,89.5245806769051,89.5233122900643,-893.01029995664,-893.01029995664,-893.01029995664
3349000000,89.4929299615731,89.5164494775643,89.5269398950448,-893.01029995664,-893.01029995664,-893.01029995664
3358000000,89.5200770825448,89.5011695355477,89.507047984034,-893.01029995664,-893.01029995664,-893.01029995664
3367000000,89.4873582519784,89.4985829986825,89.462572256495,-893.01029995664,-893.01029995664,-893.01029995664
3376000000,89.4485454425301,89.4742679461922,89.4678554400887,-893.01029995664,-893.01029995664,-893.01029995664
3385000000,89.4156110815682,89.4231622748055,89.4319818548836,-893.01029995664,-893.01029995664,-893.01029995664
3394000000,89.4143253564705,89.3908058404793,89.3983570337166,-893.01029995664,-893.01029995664,-893.01029995664
3403000000,89.3887476391854,89.3815988965096,89.3522009320321,-893.01029995664,-893.01029995664,-893.01029995664
3412000000,89.3690502777352,89.3587601318612,89.3589623108162,-893.01029995664,-893.01029995664,-893.01029995664
3421000000,89.3199549518074,89.3422041736092,89.3304434619393,-893.01029995664,-893.01029995664,-893.01029995664
3430000000,89.338282492701,89.3201092749276,89.3090867071786,-893.01029995664,-893.01029995664,-893.01029995664
3439000000,89.305899355494,89.2965476251473,89.2965476251473,-893.01029995664,-893.01029995664,-893.01029995664
3448000000,89.2776551648201,89.2835355206551,89.2807965680184,-893.01029995664,-893.01029995664,-893.01029995664
3457000000,89.2831042877449,89.2759555450692,89.2693408600106,-893.01029995664,-893.01029995664,-893.01029995664
3466000000,89.2620946704354,89.2532750903572,89.2520067035164,-893.01029995664,-893.01029995664,-893.01029995664
3475000000,89.2381458288826,89.2545146948494,89.239816666285,-893.01029995664,-893.01029995664,-893.01029995664
3484000000,89.2097871972909,89.2305677606453,89.2276266290535,-893.01029995664,-893.01029995664,-893.01029995664
3493000000,89.1931873700203,89.187308921534,89.1860405346932,-893.01029995664,-893.01029995664,-893.01029995664
3502000000,89.1857943146004,89.1815867035164,89.1580690948739,-893.01029995664,-893.01029995664,-893.01029995664
3511000000,89.1791489398446,89.1778805530037,89.1661217486825,-893.01029995664,-893.01029995664,-893.01029995664
3520000000,89.1548644049325,89.1727038366951,89.1859332068123,-893.01029995664,-893.01029995664,-893.01029995664
3529000000,89.1480855157723,89.1255044153084,89.1166848352303,-893.01029995664,-893.01029995664,-893.01029995664
3538000000,89.1502635357918,89.1473224042,89.1372344372811,-893.01029995664,-893.01029995664,-893.01029995664
3547000000,89.1502042358651,89.1401162689461,89.131296688868,-893.01029995664,-893.01029995664,-893.01029995664
3556000000,89.0720542682137,89.1383994830574,89.1383994830574,-893.01029995664,-893.01029995664,-893.01029995664
3565000000,89.082098193995,89.0674001654305,89.0543710669198,-893.01029995664,-893.01029995664,-893.01029995664
3574000000,89.0862617639412,89.0745029596199,89.0467777398934,-893.01029995664,-893.01029995664,-893.01029995664
3583000000,89.0669077252449,89.0522096966805,89.0656393384041,-893.01029995664,-893.01029995664,-893.01029995664
3592000000,88.9674469513192,89.0492264312996,89.0580441040291,-893.01029995664,-893.01029995664,-893.01029995664
3601000000,89.0403284778084,89.0770754565681,89.026565050074,-893.01029995664,-893.01029995664,-893.01029995664
3610000000,89.1848080572762,89.1576149878181,89.1629612860359,-893.01029995664,-893.01029995664,-893.01029995664
3619000000,89.1733523492684,89.1733523492684,89.1779624109139,-893.01029995664,-893.01029995664,-893.01029995664
3628000000,89.1276425671639,89.1675309491219,89.1351937604012,-893.01029995664,-893.01029995664,-893.01029995664
3637000000,89.1348502655281,89.1166770477547,89.117413284327,-893.01029995664,-893.01029995664,-893.01029995664
3646000000,89.1877465930428,89.2017102923836,89.1923585620369,-893.01029995664,-893.01029995664,-893.01029995664
3655000000,89.1795658026375,89.1665386114754,89.140079871241,-893.01029995664,-893.01029995664,-893.01029995664
3664000000,89.0889932733406,89.0936033349861,89.105364046656,-893.01029995664,-893.01029995664,-893.01029995664
3673000000,89.0825481701912,89.0766697217049,89.0724602032723,-893.01029995664,-893.01029995664,-893.01029995664
3682000000,89.018043374659,89.034946298243,89.0336779114021,-893.01029995664,-893.01029995664,-893.01029995664
3691000000,88.9717213336433,89.029246968409,88.9675118152107,-893.01029995664,-893.01029995664,-893.01029995664
3700000000,89.0326075445808,89.0296683203377,89.0136999975838,-893.01029995664,-893.01029995664,-893.01029995664
3709000000,89.0170605737556,89.0053017694343,88.9922726709236,-893.01029995664,-893.01029995664,-893.01029995664
3718000000,89.0037032391609,88.9789153363289,89.0230113293709,-893.01029995664,-893.01029995664,-893.01029995664
3727000000,88.9459714386238,89.0086431000007,88.9204511139167,-893.01029995664,-893.01029995664,-893.01029995664
3736000000,88.9984824817146,88.9514453570808,88.9832484881843,-893.01029995664,-893.01029995664,-893.01029995664
3745000000,88.9977079260505,88.9918275702155,88.9905591833747,-893.01029995664,-893.01029995664,-893.01029995664
3754000000,88.992597966944,88.9942688043464,88.98839035586,-893.01029995664,-893.01029995664,-893.01029995664
3763000000,88.9321062329352,89.0013906720221,88.9220182660163,-893.01029995664,-893.01029995664,-893.01029995664
3772000000,89.0031223724616,89.0224323700202,88.9739265869391,-893.01029995664,-893.01029995664,-893.01029995664
3781000000,89.0248983996833,89.0359228747809,89.04126726565,-893.01029995664,-893.01029995664,-893.01029995664
3790000000,89.0724961126959,89.0813137854254,89.0682865942633,-893.01029995664,-893.01029995664,-893.01029995664
3799000000,89.0330386194098,89.0300993951667,89.0053133996833,-893.01029995664,-893.01029995664,-893.01029995664
3808000000,89.0229809979499,89.0200417737067,88.9981950024665,-893.01029995664,-893.01029995664,-893.01029995664
3817000000,88.979699270655,88.9578524994147,88.9637328552497,-893.01029995664,-893.01029995664,-893.01029995664
3826000000,88.9796285266364,88.9225053424323,88.9401445025886,-893.01029995664,-893.01029995664,-893.01029995664
3835000000,88.9325225653327,88.9531009497322,88.9459522070564,-893.01029995664,-893.01029995664,-893.01029995664
3844000000,88.9443403253425,88.9136739740242,88.8930955896248,-893.01029995664,-893.01029995664,-893.01029995664
3853000000,88.8953766064705,88.8887619214119,88.8264927105964,-893.01029995664,-893.01029995664,-893.01029995664
3862000000,88.825834503199,88.8392641449226,88.8686621094002,-893.01029995664,-893.01029995664,-893.01029995664
3871000000,88.8180924029793,88.7916336627449,88.8080044360603,-893.01029995664,-893.01029995664,-893.01029995664
3880000000,88.7690237799324,88.7706946173348,88.7243937292732,-893.01029995664,-893.01029995664,-893.01029995664
3889000000,88.6923653589119,88.7070633874764,88.6999146448006,-893.01029995664,-893.01029995664,-893.01029995664
3898000000,88.7188048535408,88.7263560467781,88.7263560467781,-893.01029995664,-893.01029995664,-893.01029995664
3907000000,88.7217267395271,88.7084992767586,88.7263387085213,-893.01029995664,-893.01029995664,-893.01029995664
3916000000,88.7249919482674,88.7161723681892,88.7002040454353,-893.01029995664,-893.01029995664,-893.01029995664
3925000000,88.6788148657478,88.6619119421639,88.6687268988289,-893.01029995664,-893.01029995664,-893.01029995664
3934000000,88.6502769433846,88.620878978907,88.6468036615242,-893.01029995664,-893.01029995664,-893.01029995664
3943000000,88.6143728406013,88.6114336163582,88.4984537274422,-893.01029995664,-893.01029995664,-893.01029995664
3952000000,88.5681690552009,88.5652298309578,88.5375046112312,-893.01029995664,-893.01029995664,-893.01029995664
3961000000,88.5285818622078,88.5396044299568,88.5236380145515,-893.01029995664,-893.01029995664,-893.01029995664
3970000000,88.6265907995857,88.6295300238288,88.6488400213874,-893.01029995664,-893.01029995664,-893.01029995664
3979000000,88.7261046350349,88.7268389642585,88.6954382837165,-893.01029995664,-893.01029995664,-893.01029995664
3988000000,88.8067338116706,88.7949750073493,88.7231518872321,-893.01029995664,-893.01029995664,-893.01029995664
3997000000,88.6369109466803,88.6369109466803,88.6532817199958,-893.01029995664,-893.01029995664,-893.01029995664
4006000000,88.5964368365729,88.5552819751227,88.5657723926032,-893.01029995664,-893.01029995664,-893.01029995664
4015000000,88.620631381861,88.5870258062995,88.6311217993415,-893.01029995664,-893.01029995664,-893.01029995664
4024000000,88.6130609430182,88.5735750116217,88.6059122003424,-893.01029995664,-893.01029995664,-893.01029995664
4033000000,88.5591877087653,88.5408142193854,88.554243861109,-893.01029995664,-893.01029995664,-893.01029995664
4042000000,88.4774004272711,88.4950395874274,88.5099378875983,-893.01029995664,-893.01029995664,-893.01029995664
4051000000,88.4015049457038,88.4127296924079,88.442861986109,-893.01029995664,-893.01029995664,-893.01029995664
4060000000,88.4446680731452,88.4652464575446,88.3846056646979,-893.01029995664,-893.01029995664,-893.01029995664
4069000000,88.3885060205329,88.4112892999519,88.3262368097175,-893.01029995664,-893.01029995664,-893.01029995664
4078000000,88.3496569714607,88.3836649975837,88.4101218304695,-893.01029995664,-893.01029995664,-893.01029995664
4087000000,88.2858197479499,88.2955739288581,88.2955739288581,-893.01029995664,-893.01029995664,-893.01029995664
4096000000,88.2502818561043,88.2620406604255,88.2019782519783,-893.01029995664,-893.01029995664,-893.01029995664
4105000000,88.1722711249031,88.1663926764168,88.0857499762214,-893.01029995664,-893.01029995664,-893.01029995664
4114000000,88.0604926935066,88.1408016076912,88.1084644189705,-893.01029995664,-893.01029995664,-893.01029995664
4123000000,88.0716524182381,88.0939016400398,88.1027193127693,-893.01029995664,-893.01029995664,-893.01029995664
4132000000,88.0754612213387,88.0806053406014,88.0322998291267,-893.01029995664,-893.01029995664,-893.01029995664
4141000000,88.0509306384529,88.0379034472908,88.0173250628914,-893.01029995664,-893.01029995664,-893.01029995664
4150000000,88.0453877112068,88.0499977728523,88.0206017157234,-893.01029995664,-893.01029995664,-893.01029995664
4159000000,88.0133860437264,88.0016272394051,88.0003588525643,-893.01029995664,-893.01029995664,-893.01029995664
4168000000,88.0181733166756,88.0005341565193,88.0169049298348,-893.01029995664,-893.01029995664,-893.01029995664
4177000000,88.0231188995613,88.0483073456062,88.0747660858406,-893.01029995664,-893.01029995664,-893.01029995664
4186000000,88.0398232867684,88.0591332843269,88.0797116687264,-893.01029995664,-893.01029995664,-893.01029995664
4195000000,88.034312784449,88.0225539801277,88.0154052374519,-893.01029995664,-893.01029995664,-893.01029995664
4204000000,88.0825666253914,88.0325902765144,88.0342611139168,-893.01029995664,-893.01029995664,-893.01029995664
4213000000,87.9918167126717,88.0243541729988,88.0434619916023,-893.01029995664,-893.01029995664,-893.01029995664
4222000000,88.0367956360115,88.0443449219002,88.0472841461433,-893.01029995664,-893.01029995664,-893.01029995664
4231000000,88.049435463282,88.011219826075,88.0364082721199,-893.01029995664,-893.01029995664,-893.01029995664
4240000000,88.0684000586189,88.0494925116218,88.0436140631355,-893.01029995664,-893.01029995664,-893.01029995664
4249000000,87.99503181399,88.0251641076912,88.0143418115486,-893.01029995664,-893.01029995664,-893.01029995664
4258000000,87.9863379468025,87.9733107556404,87.9703696240486,-893.01029995664,-893.01029995664,-893.01029995664
4267000000,87.9648572143806,87.9442788299812,87.9466859039558,-893.01029995664,-893.01029995664,-893.01029995664
4276000000,87.9754237536872,87.9491671924079,87.9146251086677,-893.01029995664,-893.01029995664,-893.01029995664
4285000000,87.9727609228767,87.9479730200447,87.9509141516365,-893.01029995664,-893.01029995664,-893.01029995664
4294000000,87.9601245660652,87.9542461175788,87.9353385705818,-893.01029995664,-893.01029995664,-893.01029995664
4303000000,87.917140385157,87.9142011609138,87.9099916424812,-893.01029995664,-893.01029995664,-893.01029995664
4312000000,87.930011001612,87.8682758484138,87.8434898529304,-893.01029995664,-893.01029995664,-893.01029995664
4321000000,87.8336344104255,87.8088484149421,87.8117876391853,-893.01029995664,-893.01029995664,-893.01029995664
4330000000,87.7738464880622,87.7657631445564,87.7409752417244,-893.01029995664,-893.01029995664,-893.01029995664
4339000000,87.6909415002693,87.7218100305427,87.6573359247078,-893.01029995664,-893.01029995664,-893.01029995664
4348000000,87.7077889386238,87.6800618115486,87.6477246228279,-893.01029995664,-893.01029995664,-893.01029995664
4357000000,87.6423228393806,87.6263545166267,87.6410544525398,-893.01029995664,-893.01029995664,-893.01029995664
4366000000,87.5977040606941,87.5830060321297,87.5787984210457,-893.01029995664,-893.01029995664,-893.01029995664
4375000000,87.5577125097908,87.5518321539558,87.54468341128,-893.01029995664,-893.01029995664,-893.01029995664
4384000000,87.5588758203377,87.5500562402596,87.5311486932625,-893.01029995664,-893.01029995664,-893.01029995664
4393000000,87.5429340283455,87.5693908612312,87.5659175793709,-893.01029995664,-893.01029995664,-893.01029995664
4402000000,87.5495142090095,87.6112493622078,87.5306066620125,-893.01029995664,-893.01029995664,-893.01029995664
4411000000,87.5715267474617,87.5695240313973,87.5504162127937,-893.01029995664,-893.01029995664,-893.01029995664
4420000000,87.5932951452888,87.6273050787605,87.5824728491463,-893.01029995664,-893.01029995664,-893.01029995664
4429000000,87.609578008448,87.6183956811775,87.5671528528084,-893.01029995664,-893.01029995664,-893.01029995664
4438000000,87.6190993207039,87.6396777051033,87.5061194317879,-893.01029995664,-893.01029995664,-893.01029995664
4447000000,87.528412350489,87.6006360138191,87.5381665313972,-893.01029995664,-893.01029995664,-893.01029995664
4456000000,87.567074135157,87.6510566028084,87.5687449725593,-893.01029995664,-893.01029995664,-893.01029995664
4465000000,87.628139636866,87.6156445959724,87.5592557409919,-893.01029995664,-893.01029995664,-893.01029995664
4474000000,87.6400069879402,87.6304530786384,87.5586299585212,-893.01029995664,-893.01029995664,-893.01029995664
4483000000,87.5563352459968,87.6168001050056,87.5815236920417,-893.01029995664,-893.01029995664,-893.01029995664
4492000000,87.5659366668952,87.583776098658,87.5749565185798,-893.01029995664,-893.01029995664,-893.01029995664
4501000000,87.5637182483161,87.5673918017829,87.4874853381599,-893.01029995664,-893.01029995664,-893.01029995664
4510000000,87.5379803137458,87.5159332708991,87.4940864996589,-893.01029995664,-893.01029995664,-893.01029995664
4519000000,87.5416422510017,87.5276785516608,87.5271444940437,-893.01029995664,-893.01029995664,-893.01029995664
4528000000,87.5190762372077,87.5111931653083,87.5082539410651,-893.01029995664,-893.01029995664,-893.01029995664
4537000000,87.4612834015143,87.4710375824225,87.4739768066657,-893.01029995664,-893.01029995664,-893.01029995664
4546000000,87.4786381946052,87.4992146716559,87.4156346545661,-893.01029995664,-893.01029995664,-893.01029995664
4555000000,87.4131968908942,87.4014380865729,87.3619521551764,-893.01029995664,-893.01029995664,-893.01029995664
4564000000,87.3119165063727,87.3767911554206,87.3459245324958,-893.01029995664,-893.01029995664,-893.01029995664
4573000000,87.2450294323981,87.2643394299567,87.281978590113,-893.01029995664,-893.01029995664,-893.01029995664
4582000000,87.2777574554694,87.2718790069831,87.2353322998298,-893.01029995664,-893.01029995664,-893.01029995664
4591000000,87.1745907031501,87.2010475360358,87.1468635760749,-893.01029995664,-893.01029995664,-893.01029995664
4600000000,87.1479715735114,87.1626696020759,87.1349424750007,-893.01029995664,-893.01029995664,-893.01029995664
4609000000,87.0992977716315,87.0875389673102,87.0568726159919,-893.01029995664,-893.01029995664,-893.01029995664
4618000000,87.0561018750251,87.0333185956061,87.0416041180671,-893.01029995664,-893.01029995664,-893.01029995664
4627000000,87.0131768219245,87.0337552063239,86.9935349457038,-893.01029995664,-893.01029995664,-893.01029995664
4636000000,87.0383917987311,87.0854270160163,87.0518214404548,-893.01029995664,-893.01029995664,-893.01029995664
4645000000,87.0666776068366,87.0301308996833,87.018372095362,-893.01029995664,-893.01029995664,-893.01029995664
4654000000,87.0774959161628,87.0657371118415,86.9968551233161,-893.01029995664,-893.01029995664,-893.01029995664
4663000000,86.9649583600104,87.0590307019294,87.0019056103766,-893.01029995664,-893.01029995664,-893.01029995664
4672000000,86.9520282715094,87.0367469757331,87.0132293670905,-893.01029995664,-893.01029995664,-893.01029995664
4681000000,86.952247444483,86.8728731311285,86.8774851001227,-893.01029995664,-893.01029995664,-893.01029995664
4690000000,86.9840599402106,86.912238727442,86.9181171759283,-893.01029995664,-893.01029995664,-893.01029995664
4699000000,87.0038675836432,87.0332655481207,87.0555147699225,-893.01029995664,-893.01029995664,-893.01029995664
4708000000,87.0651238202154,87.1621353863776,87.1432297467291,-893.01029995664,-893.01029995664,-893.01029995664
4717000000,87.1575442260992,87.1090384430182,87.1121779388678,-893.01029995664,-893.01029995664,-893.01029995664
4726000000,87.1691559924566,87.0780228747808,87.0620564593756,-893.01029995664,-893.01029995664,-893.01029995664
4735000000,86.9619586310063,87.1082103094732,87.1040026983892,-893.01029995664,-893.01029995664,-893.01029995664
4744000000,87.1274686364995,87.1348176507817,87.1511884240971,-893.01029995664,-893.01029995664,-893.01029995664
4753000000,87.0264438366948,87.0587810254155,87.0428127026616,-893.01029995664,-893.01029995664,-893.01029995664
4762000000,87.0398733062993,87.0533029480229,87.0062658233891,-893.01029995664,-893.01029995664,-893.01029995664
4771000000,86.9983062854253,86.9970378985845,86.9727840533696,-893.01029995664,-893.01029995664,-893.01029995664
4780000000,86.9504736242925,86.9681127844487,86.9521444616948,-893.01029995664,-893.01029995664,-893.01029995664
4789000000,86.9057137018071,86.9145313745366,86.8809257989751,-893.01029995664,-893.01029995664,-893.01029995664
4798000000,86.8257937146245,86.8333449078618,86.83040377627,-893.01029995664,-893.01029995664,-893.01029995664
4807000000,86.7139828583012,86.7198632141362,86.7038948913823,-893.01029995664,-893.01029995664,-893.01029995664
4816000000,86.6677352038822,86.6723452655278,86.6488276568852,-893.01029995664,-893.01029995664,-893.01029995664
4825000000,86.4548672949466,86.4754456793461,86.4682988440189,-893.01029995664,-893.01029995664,-893.01029995664
4834000000,86.5552890283451,86.5804793817387,86.4805266839847,-893.01029995664,-893.01029995664,-893.01029995664
4843000000,86.781872337061,86.7747235943852,86.7188687970219,-893.01029995664,-893.01029995664,-893.01029995664
4852000000,86.9159168121586,86.9717716095219,86.9234680053959,-893.01029995664,-893.01029995664,-893.01029995664
4861000000,86.842832762476,86.8457738940678,86.8636133258305,-893.01029995664,-893.01029995664,-893.01029995664
4870000000,86.7294121039067,86.7940864813481,86.7487221014653,-893.01029995664,-893.01029995664,-893.01029995664
4879000000,86.7402056177006,86.7506960351811,86.7683351953374,-893.01029995664,-893.01029995664,-893.01029995664
4888000000,86.7248245862065,86.7441345837651,86.7411953595219,-893.01029995664,-893.01029995664,-893.01029995664
4897000000,86.640592083765,86.6496138427982,86.6540217254887,-893.01029995664,-893.01029995664,-893.01029995664
4906000000,86.6968052905522,86.7219937365971,86.7425721209965,-893.01029995664,-893.01029995664,-893.01029995664
4915000000,86.7354651678715,86.7207671393071,86.7312575567875,-893.01029995664,-893.01029995664,-893.01029995664
4924000000,86.7688455041752,86.7541474756108,86.7940339502202,-893.01029995664,-893.01029995664,-893.01029995664
4933000000,86.7102134350834,86.7354018811283,86.6883666638432,-893.01029995664,-893.01029995664,-893.01029995664
4942000000,86.6961580108891,86.7013021301517,86.7360444854984,-893.01029995664,-893.01029995664,-893.01029995664
4951000000,86.6578411120853,86.6637195605717,86.6609825152836,-893.01029995664,-893.01029995664,-893.01029995664
4960000000,86.6682588781986,86.6741392340336,86.6522924627933,-893.01029995664,-893.01029995664,-893.01029995664
4969000000,86.5793590936527,86.6116962823734,86.5986671838627,-893.01029995664,-893.01029995664,-893.01029995664
4978000000,86.5775507550297,86.6409548382817,86.5939196209965,-893.01029995664,-893.01029995664,-893.01029995664
4987000000,86.5442044067631,86.5664536285649,86.5194184112797,-893.01029995664,-893.01029995664,-893.01029995664
4996000000,86.4955248828374,86.5236525531255,86.5214476581059,-893.01029995664,-893.01029995664,-893.01029995664
5005000000,86.4911966455327,86.5117750299321,86.4693498742924,-893.01029995664,-893.01029995664,-893.01029995664
5014000000,86.396870693018,86.4514571035405,86.4249983633061,-893.01029995664,-893.01029995664,-893.01029995664
5023000000,86.3487903154546,86.4121963060552,86.3622199571782,-893.01029995664,-893.01029995664,-893.01029995664
5032000000,86.3695575941411,86.3724987257329,86.3976871717779,-893.01029995664,-893.01029995664,-893.01029995664
5041000000,86.3066151560308,86.3404229105474,86.2906487406255,-893.01029995664,-893.01029995664,-893.01029995664
5050000000,86.2583707464849,86.3158982885992,86.2659219397222,-893.01029995664,-893.01029995664,-893.01029995664
5059000000,86.2283796633551,86.2653288210699,86.1888956393072,-893.01029995664,-893.01029995664,-893.01029995664
5068000000,86.2336669005377,86.2505698241217,86.2265181578619,-893.01029995664,-893.01029995664,-893.01029995664
5077000000,86.1915641535895,86.2239013423102,86.1807418574469,-893.01029995664,-893.01029995664,-893.01029995664
5086000000,86.1662308158209,86.1926876487067,86.1796604575446,-893.01029995664,-893.01029995664,-893.01029995664
5095000000,86.153236116358,86.1754853381598,86.1313893451178,-893.01029995664,-893.01029995664,-893.01029995664
5104000000,86.1772229995367,86.1877134170172,86.1494977798102,-893.01029995664,-893.01029995664,-893.01029995664
5113000000,86.159318784693,86.1683386363775,86.1587847270758,-893.01029995664,-893.01029995664,-893.01029995664
5122000000,86.1840647926275,86.1798552741949,86.1739768257086,-893.01029995664,-893.01029995664,-893.01029995664
5131000000,86.2257232608892,86.2433624210455,86.2538528385259,-893.01029995664,-893.01029995664,-893.01029995664
5140000000,86.2334786072027,86.304033340479,86.285125793482,-893.01029995664,-893.01029995664,-893.01029995664
5149000000,86.3180619564458,86.3268815365239,86.266817220728,-893.01029995664,-893.01029995664,-893.01029995664
5158000000,86.2879945793705,86.352668956812,86.3131830254155,-893.01029995664,-893.01029995664,-893.01029995664
5167000000,86.3052466145267,86.3532183399906,86.3488085499516,-893.01029995664,-893.01029995664,-893.01029995664
5176000000,86.3099807206058,86.3381102982425,86.3469298783206,-893.01029995664,-893.01029995664,-893.01029995664
5185000000,86.2894577160891,86.2881893292483,86.2999481335696,-893.01029995664,-893.01029995664,-893.01029995664
5194000000,86.2889695016115,86.3347363320558,86.2730030862062,-893.01029995664,-893.01029995664,-893.01029995664
5203000000,86.2914224187257,86.3195519963624,86.3019128362061,-893.01029995664,-893.01029995664,-893.01029995664
5212000000,86.2710176698243,86.3079649201905,86.2638689271485,-893.01029995664,-893.01029995664,-893.01029995664
5221000000,86.2275435392091,86.2791907254884,86.2556731168458,-893.01029995664,-893.01029995664,-893.01029995664
5230000000,86.227442516504,86.2737434045656,86.2232349054201,-893.01029995664,-893.01029995664,-893.01029995664
5239000000,86.19483455105,86.20752986355,86.213410219385,-893.01029995664,-893.01029995664,-893.01029995664
5248000000,86.1313599626712,86.1754559557132,86.1741875688724,-893.01029995664,-893.01029995664,-893.01029995664
5257000000,86.1101922743168,86.1118631117191,86.1265611402836,-893.01029995664,-893.01029995664,-893.01029995664
5266000000,86.0802050058842,86.0978422586918,86.0495386545658,-893.01029995664,-893.01029995664,-893.01029995664
5275000000,86.0125228064214,86.0389796393071,85.9847956793462,-893.01029995664,-893.01029995664,-893.01029995664
5284000000,85.9693652956792,86.0033733218023,85.9739753573247,-893.01029995664,-893.01029995664,-893.01029995664
5293000000,85.9240028899175,85.9197933714849,85.9109737914068,-893.01029995664,-893.01029995664,-893.01029995664
5302000000,85.9286225550787,85.9168637507574,85.8421014063971,-893.01029995664,-893.01029995664,-893.01029995664
5311000000,85.859750170069,85.8935579245856,85.7967466300299,-893.01029995664,-893.01029995664,-893.01029995664
5320000000,85.8477263110602,85.8640970843757,85.8376383441413,-893.01029995664,-893.01029995664,-893.01029995664
5329000000,85.7678523391364,85.822972807276,85.8070044845221,-893.01029995664,-893.01029995664,-893.01029995664
5338000000,85.8075119060309,85.7900749248298,85.7268711131842,-893.01029995664,-893.01029995664,-893.01029995664
5347000000,85.7893101448005,85.7951905006354,85.7439457649176,-893.01029995664,-893.01029995664,-893.01029995664
5356000000,85.776988739405,85.816877121363,85.7786595768073,-893.01029995664,-893.01029995664,-893.01029995664
5365000000,85.8324297088874,85.8441885132087,85.8370397705329,-893.01029995664,-893.01029995664,-893.01029995664
5374000000,85.8682803005622,85.8719557613776,85.844962963526,-893.01029995664,-893.01029995664,-893.01029995664
5383000000,85.8877448601324,85.8872108025153,85.8989696068366,-893.01029995664,-893.01029995664,-893.01029995664
5392000000,85.9736538166754,85.987083458399,85.9194698567145,-893.01029995664,-893.01029995664,-893.01029995664
5401000000,85.9970932907965,85.9941540665533,85.9576073594,-893.01029995664,-893.01029995664,-893.01029995664
5410000000,86.0301152844488,86.0212976117193,86.0112096448003,-893.01029995664,-893.01029995664,-893.01029995664
5419000000,86.0180361123296,86.026853785059,86.0432245583745,-893.01029995664,-893.01029995664,-893.01029995664
5428000000,86.0371249242191,86.0828917546635,86.0270369573002,-893.01029995664,-893.01029995664,-893.01029995664
5437000000,86.0569614167728,86.0628417726078,86.0733321900882,-893.01029995664,-893.01029995664,-893.01029995664
5446000000,86.0709175534915,86.1091350980471,86.1019863553714,-893.01029995664,-893.01029995664,-893.01029995664
5455000000,86.0460324426516,86.0342736383303,86.0469670434816,-893.01029995664,-893.01029995664,-893.01029995664
5464000000,86.0299650045412,86.0639730306642,86.0404554220216,-893.01029995664,-893.01029995664,-893.01029995664
5473000000,86.013247160547,86.053135542505,86.0325571581056,-893.01029995664,-893.01029995664,-893.01029995664
5482000000,85.9971854444826,85.9971854444826,85.9782778974855,-893.01029995664,-893.01029995664,-893.01029995664
5491000000,85.9624374338625,85.9455326029299,85.9383857676027,-893.01029995664,-893.01029995664,-893.01029995664
